Date,Close,Total Shares,Market Cap,Company
2020-10-21,1585.989990234375,6658900.0,10560948745.97168,GOOGL
2020-10-22,1606.6600341796875,6658900.0,10698588501.599121,GOOGL
2020-10-23,1632.97998046875,6658900.0,10873850391.94336,GOOGL
2020-10-26,1584.2900390625,6658900.0,10549628941.113281,GOOGL
2020-10-27,1598.8800048828125,6658900.0,10646782064.51416,GOOGL
2020-10-28,1510.800048828125,6658900.0,10060266445.141602,GOOGL
2020-10-29,1556.8800048828125,6658900.0,10367108264.51416,GOOGL
2020-10-30,1616.1099853515625,6658900.0,10761514781.45752,GOOGL
2020-11-02,1624.3199462890625,6658900.0,10816184090.344238,GOOGL
2020-11-03,1645.6600341796875,6658900.0,10958285601.599121,GOOGL
2020-11-04,1745.8499755859375,6658900.0,11625440402.4292,GOOGL
2020-11-05,1762.5,6658900.0,11736311250.0,GOOGL
2020-11-06,1759.72998046875,6658900.0,11717865966.94336,GOOGL
2020-11-09,1761.4200439453125,6658900.0,11729119930.627441,GOOGL
2020-11-10,1737.719970703125,6658900.0,11571303512.91504,GOOGL
2020-11-11,1747.22998046875,6658900.0,11634629716.94336,GOOGL
2020-11-12,1742.8199462890625,6658900.0,11605263740.344238,GOOGL
2020-11-13,1772.260009765625,6658900.0,11801302179.02832,GOOGL
2020-11-16,1774.030029296875,6658900.0,11813088562.08496,GOOGL
2020-11-17,1761.6600341796875,6658900.0,11730718001.599121,GOOGL
2020-11-18,1740.6400146484375,6658900.0,11590747793.54248,GOOGL
2020-11-19,1758.5699462890625,6658900.0,11710141415.344238,GOOGL
2020-11-20,1736.3800048828125,6658900.0,11562380814.51416,GOOGL
2020-11-23,1727.56005859375,6658900.0,11503649674.169922,GOOGL
2020-11-24,1763.9000244140625,6658900.0,11745633872.5708,GOOGL
2020-11-25,1764.1300048828125,6658900.0,11747165289.51416,GOOGL
2020-11-27,1787.02001953125,6658900.0,11899587608.05664,GOOGL
2020-11-30,1754.4000244140625,6658900.0,11682374322.5708,GOOGL
2020-12-01,1795.3599853515625,6658900.0,11955122606.45752,GOOGL
2020-12-02,1824.969970703125,6658900.0,12152292537.91504,GOOGL
2020-12-03,1821.8399658203125,6658900.0,12131450148.400879,GOOGL
2020-12-04,1823.760009765625,6658900.0,12144235529.02832,GOOGL
2020-12-07,1817.030029296875,6658900.0,12099421262.08496,GOOGL
2020-12-08,1811.3299560546875,6658900.0,12061465044.372559,GOOGL
2020-12-09,1777.8599853515625,6658900.0,11838591856.45752,GOOGL
2020-12-10,1767.6500244140625,6658900.0,11770604747.5708,GOOGL
2020-12-11,1774.800048828125,6658900.0,11818216045.141602,GOOGL
2020-12-14,1752.260009765625,6658900.0,11668124179.02832,GOOGL
2020-12-15,1761.0799560546875,6658900.0,11726855319.372559,GOOGL
2020-12-16,1757.18994140625,6658900.0,11700952100.830078,GOOGL
2020-12-17,1740.510009765625,6658900.0,11589882104.02832,GOOGL
2020-12-18,1726.219970703125,6658900.0,11494726162.91504,GOOGL
2020-12-21,1734.56005859375,6658900.0,11550261974.169922,GOOGL
2020-12-22,1720.219970703125,6658900.0,11454772762.91504,GOOGL
2020-12-23,1728.22998046875,6658900.0,11508110616.94336,GOOGL
2020-12-24,1734.1600341796875,6658900.0,11547598251.599121,GOOGL
2020-12-28,1773.9599609375,6658900.0,11812621983.886719,GOOGL
2020-12-29,1757.760009765625,6658900.0,11704748129.02832,GOOGL
2020-12-30,1736.25,6658900.0,11561515125.0,GOOGL
2020-12-31,1752.6400146484375,6658900.0,11670654593.54248,GOOGL
2018-01-02,27.020000457763672,11426100.0,308733227.2304535,ABB
2018-01-03,27.219999313354492,11426100.0,311018434.15431976,ABB
2018-01-04,27.450000762939453,11426100.0,313646453.7174225,ABB
2018-01-05,27.6299991607666,11426100.0,315703133.41083527,ABB
2018-01-08,27.600000381469727,11426100.0,315360364.35871124,ABB
2018-01-09,27.479999542236328,11426100.0,313989222.7695465,ABB
2018-01-10,27.540000915527344,11426100.0,314674804.460907,ABB
2018-01-11,27.719999313354492,11426100.0,316731484.15431976,ABB
2018-01-12,28.09000015258789,11426100.0,320959150.7434845,ABB
2018-01-16,28.06999969482422,11426100.0,320730623.513031,ABB
2018-01-17,27.899999618530273,11426100.0,318788185.64128876,ABB
2018-01-18,27.979999542236328,11426100.0,319702272.7695465,ABB
2018-01-19,28.010000228881836,11426100.0,320045063.61522675,ABB
2018-01-22,28.040000915527344,11426100.0,320387854.460907,ABB
2018-01-23,28.15999984741211,11426100.0,321758974.2565155,ABB
2018-01-24,28.389999389648438,11426100.0,324386972.026062,ABB
2018-01-25,28.280000686645508,11426100.0,323130115.84568024,ABB
2018-01-26,28.600000381469727,11426100.0,326786464.35871124,ABB
2018-01-29,28.059999465942383,11426100.0,320616359.89780426,ABB
2018-01-30,27.959999084472656,11426100.0,319473745.539093,ABB
2018-01-31,27.8700008392334,11426100.0,318445416.58916473,ABB
2018-02-01,28.059999465942383,11426100.0,320616359.89780426,ABB
2018-02-02,27.43000030517578,11426100.0,313417926.486969,ABB
2018-02-05,26.1299991607666,11426100.0,298563983.41083527,ABB
2018-02-06,26.389999389648438,11426100.0,301534772.026062,ABB
2018-02-07,26.139999389648438,11426100.0,298678247.026062,ABB
2018-02-08,24.290000915527344,11426100.0,277539979.460907,ABB
2018-02-09,24.299999237060547,11426100.0,277654221.2825775,ABB
2018-02-12,24.600000381469727,11426100.0,281082064.35871124,ABB
2018-02-13,24.360000610351562,11426100.0,278339802.973938,ABB
2018-02-14,24.8700008392334,11426100.0,284167116.58916473,ABB
2018-02-15,25.469999313354492,11426100.0,291022759.15431976,ABB
2018-02-16,25.420000076293945,11426100.0,290451462.87174225,ABB
2018-02-20,25.25,11426100.0,288509025.0,ABB
2018-02-21,24.93000030517578,11426100.0,284852676.486969,ABB
2018-02-22,25.0,11426100.0,285652500.0,ABB
2018-02-23,25.049999237060547,11426100.0,286223796.2825775,ABB
2018-02-26,25.020000457763672,11426100.0,285881027.2304535,ABB
2018-02-27,24.799999237060547,11426100.0,283367271.2825775,ABB
2018-02-28,24.290000915527344,11426100.0,277539979.460907,ABB
2018-03-01,24.020000457763672,11426100.0,274454927.2304535,ABB
2018-03-02,24.010000228881836,11426100.0,274340663.61522675,ABB
2018-03-05,24.190000534057617,11426100.0,276397365.10219574,ABB
2018-03-06,24.329999923706055,11426100.0,277997012.12825775,ABB
2018-03-07,24.190000534057617,11426100.0,276397365.10219574,ABB
2018-03-08,24.360000610351562,11426100.0,278339802.973938,ABB
2018-03-09,24.610000610351562,11426100.0,281196327.973938,ABB
2018-03-12,24.459999084472656,11426100.0,279482395.539093,ABB
2018-03-13,24.229999542236328,11426100.0,276854397.7695465,ABB
2018-03-14,24.219999313354492,11426100.0,276740134.15431976,ABB
2018-03-15,24.1299991607666,11426100.0,275711783.41083527,ABB
2018-03-16,24.25,11426100.0,277082925.0,ABB
2018-03-19,23.959999084472656,11426100.0,273769345.539093,ABB
2018-03-20,23.920000076293945,11426100.0,273312312.87174225,ABB
2018-03-21,23.860000610351562,11426100.0,272626752.973938,ABB
2018-03-22,23.170000076293945,11426100.0,264742737.87174225,ABB
2018-03-23,23.030000686645508,11426100.0,263143090.84568024,ABB
2018-03-26,23.469999313354492,11426100.0,268170559.15431976,ABB
2018-03-27,23.25,11426100.0,265656825.0,ABB
2018-03-28,23.559999465942383,11426100.0,269198909.89780426,ABB
2018-03-29,23.739999771118164,11426100.0,271255611.38477325,ABB
2018-04-02,23.450000762939453,11426100.0,267942053.7174225,ABB
2018-04-03,23.309999465942383,11426100.0,266342384.89780426,ABB
2018-04-04,22.280000686645508,11426100.0,254573515.84568024,ABB
2018-04-05,22.690000534057617,11426100.0,259258215.10219574,ABB
2018-04-06,22.31999969482422,11426100.0,255030548.513031,ABB
2018-04-09,22.6299991607666,11426100.0,258572633.41083527,ABB
2018-04-10,22.969999313354492,11426100.0,262457509.15431976,ABB
2018-04-11,22.760000228881836,11426100.0,260058038.61522675,ABB
2018-04-12,22.84000015258789,11426100.0,260972125.7434845,ABB
2018-04-13,22.860000610351562,11426100.0,261200652.973938,ABB
2018-04-16,23.010000228881836,11426100.0,262914563.61522675,ABB
2018-04-17,23.290000915527344,11426100.0,266113879.46090698,ABB
2018-04-18,23.459999084472656,11426100.0,268056295.53909302,ABB
2018-04-19,24.270000457763672,11426100.0,277311452.2304535,ABB
2018-04-20,24.200000762939453,11426100.0,276511628.7174225,ABB
2018-04-23,24.15999984741211,11426100.0,276054574.2565155,ABB
2018-04-24,23.760000228881836,11426100.0,271484138.61522675,ABB
2018-04-25,23.329999923706055,11426100.0,266570912.12825775,ABB
2018-04-26,23.389999389648438,11426100.0,267256472.026062,ABB
2018-04-27,23.280000686645508,11426100.0,265999615.84568024,ABB
2018-04-30,23.270000457763672,11426100.0,265885352.2304535,ABB
2018-05-01,23.329999923706055,11426100.0,266570912.12825775,ABB
2018-05-02,23.3799991607666,11426100.0,267142208.41083527,ABB
2018-05-03,23.309999465942383,11426100.0,266342384.89780426,ABB
2018-05-04,23.440000534057617,11426100.0,267827790.10219574,ABB
2018-05-07,23.68000030517578,11426100.0,270570051.486969,ABB
2018-05-08,23.920000076293945,11426100.0,273312312.87174225,ABB
2018-05-09,23.860000610351562,11426100.0,272626752.973938,ABB
2018-05-10,24.040000915527344,11426100.0,274683454.460907,ABB
2018-05-11,23.989999771118164,11426100.0,274112136.38477325,ABB
2018-05-14,23.899999618530273,11426100.0,273083785.64128876,ABB
2018-05-15,23.81999969482422,11426100.0,272169698.513031,ABB
2018-05-16,23.90999984741211,11426100.0,273198049.2565155,ABB
2018-05-17,24.09000015258789,11426100.0,275254750.7434845,ABB
2018-05-18,24.299999237060547,11426100.0,277654221.2825775,ABB
2018-05-21,24.5,11426100.0,279939450.0,ABB
2018-05-22,24.559999465942383,11426100.0,280625009.89780426,ABB
2018-05-23,23.90999984741211,11426100.0,273198049.2565155,ABB
2018-05-24,23.760000228881836,11426100.0,271484138.61522675,ABB
2018-05-25,23.530000686645508,11426100.0,268856140.84568024,ABB
2018-05-29,22.920000076293945,11426100.0,261886212.87174225,ABB
2018-05-30,23.110000610351562,11426100.0,264057177.973938,ABB
2018-05-31,22.739999771118164,11426100.0,259829511.38477325,ABB
2018-06-01,23.229999542236328,11426100.0,265428297.7695465,ABB
2018-06-04,23.06999969482422,11426100.0,263600123.513031,ABB
2018-06-05,23.110000610351562,11426100.0,264057177.973938,ABB
2018-06-06,23.170000076293945,11426100.0,264742737.87174225,ABB
2018-06-07,23.100000381469727,11426100.0,263942914.35871124,ABB
2018-06-08,23.1299991607666,11426100.0,264285683.41083527,ABB
2018-06-11,23.350000381469727,11426100.0,266799439.35871124,ABB
2018-06-12,23.350000381469727,11426100.0,266799439.35871124,ABB
2018-06-13,23.239999771118164,11426100.0,265542561.38477325,ABB
2018-06-14,23.469999313354492,11426100.0,268170559.15431976,ABB
2018-06-15,23.030000686645508,11426100.0,263143090.84568024,ABB
2018-06-18,22.649999618530273,11426100.0,258801160.64128876,ABB
2018-06-19,22.469999313354492,11426100.0,256744459.15431976,ABB
2018-06-20,22.469999313354492,11426100.0,256744459.15431976,ABB
2018-06-21,22.09000015258789,11426100.0,252402550.7434845,ABB
2018-06-22,22.469999313354492,11426100.0,256744459.15431976,ABB
2018-06-25,21.700000762939453,11426100.0,247946378.7174225,ABB
2018-06-26,21.739999771118164,11426100.0,248403411.38477325,ABB
2018-06-27,21.479999542236328,11426100.0,245432622.7695465,ABB
2018-06-28,21.450000762939453,11426100.0,245089853.7174225,ABB
2018-06-29,21.770000457763672,11426100.0,248746202.2304535,ABB
2018-07-02,21.579999923706055,11426100.0,246575237.12825775,ABB
2018-07-03,21.530000686645508,11426100.0,246003940.84568024,ABB
2018-07-05,21.479999542236328,11426100.0,245432622.7695465,ABB
2018-07-06,21.549999237060547,11426100.0,246232446.2825775,ABB
2018-07-09,21.899999618530273,11426100.0,250231585.64128876,ABB
2018-07-10,21.920000076293945,11426100.0,250460112.87174225,ABB
2018-07-11,21.5,11426100.0,245661150.0,ABB
2018-07-12,21.540000915527344,11426100.0,246118204.46090698,ABB
2018-07-13,21.6299991607666,11426100.0,247146533.41083527,ABB
2018-07-16,21.829999923706055,11426100.0,249431762.12825775,ABB
2018-07-17,21.799999237060547,11426100.0,249088971.2825775,ABB
2018-07-18,22.0,11426100.0,251374200.0,ABB
2018-07-19,22.600000381469727,11426100.0,258229864.35871124,ABB
2018-07-20,22.31999969482422,11426100.0,255030548.513031,ABB
2018-07-23,22.329999923706055,11426100.0,255144812.12825775,ABB
2018-07-24,22.469999313354492,11426100.0,256744459.15431976,ABB
2018-07-25,22.690000534057617,11426100.0,259258215.10219574,ABB
2018-07-26,22.84000015258789,11426100.0,260972125.7434845,ABB
2018-07-27,22.899999618530273,11426100.0,261657685.64128876,ABB
2018-07-30,22.84000015258789,11426100.0,260972125.7434845,ABB
2018-07-31,23.020000457763672,11426100.0,263028827.2304535,ABB
2018-08-01,22.81999969482422,11426100.0,260743598.513031,ABB
2018-08-02,22.56999969482422,11426100.0,257887073.513031,ABB
2018-08-03,22.709999084472656,11426100.0,259486720.53909302,ABB
2018-08-06,22.950000762939453,11426100.0,262229003.7174225,ABB
2018-08-07,23.100000381469727,11426100.0,263942914.35871124,ABB
2018-08-08,23.15999984741211,11426100.0,264628474.2565155,ABB
2018-08-09,22.899999618530273,11426100.0,261657685.64128876,ABB
2018-08-10,22.59000015258789,11426100.0,258115600.7434845,ABB
2018-08-13,22.530000686645508,11426100.0,257430040.84568024,ABB
2018-08-14,22.510000228881836,11426100.0,257201513.61522675,ABB
2018-08-15,22.1200008392334,11426100.0,252745341.58916473,ABB
2018-08-16,22.299999237060547,11426100.0,254802021.2825775,ABB
2018-08-17,22.540000915527344,11426100.0,257544304.46090698,ABB
2018-08-20,22.739999771118164,11426100.0,259829511.38477325,ABB
2018-08-21,22.979999542236328,11426100.0,262571772.7695465,ABB
2018-08-22,23.010000228881836,11426100.0,262914563.61522675,ABB
2018-08-23,23.309999465942383,11426100.0,266342384.89780426,ABB
2018-08-24,23.440000534057617,11426100.0,267827790.10219574,ABB
2018-08-27,23.799999237060547,11426100.0,271941171.2825775,ABB
2018-08-28,23.719999313354492,11426100.0,271027084.15431976,ABB
2018-08-29,23.8799991607666,11426100.0,272855258.41083527,ABB
2018-08-30,23.610000610351562,11426100.0,269770227.973938,ABB
2018-08-31,23.510000228881836,11426100.0,268627613.61522675,ABB
2018-09-04,23.420000076293945,11426100.0,267599262.87174225,ABB
2018-09-05,23.309999465942383,11426100.0,266342384.89780426,ABB
2018-09-06,23.399999618530273,11426100.0,267370735.64128876,ABB
2018-09-07,23.149999618530273,11426100.0,264514210.64128876,ABB
2018-09-10,23.309999465942383,11426100.0,266342384.89780426,ABB
2018-09-11,23.280000686645508,11426100.0,265999615.84568024,ABB
2018-09-12,23.610000610351562,11426100.0,269770227.973938,ABB
2018-09-13,24.030000686645508,11426100.0,274569190.84568024,ABB
2018-09-14,23.959999084472656,11426100.0,273769345.539093,ABB
2018-09-17,24.010000228881836,11426100.0,274340663.61522675,ABB
2018-09-18,24.010000228881836,11426100.0,274340663.61522675,ABB
2018-09-19,24.100000381469727,11426100.0,275369014.35871124,ABB
2018-09-20,24.31999969482422,11426100.0,277882748.513031,ABB
2018-09-21,24.309999465942383,11426100.0,277768484.89780426,ABB
2018-09-24,23.989999771118164,11426100.0,274112136.38477325,ABB
2018-09-25,23.829999923706055,11426100.0,272283962.12825775,ABB
2018-09-26,23.75,11426100.0,271369875.0,ABB
2018-09-27,23.709999084472656,11426100.0,270912820.539093,ABB
2018-09-28,23.6299991607666,11426100.0,269998733.41083527,ABB
2018-10-01,23.420000076293945,11426100.0,267599262.87174225,ABB
2018-10-02,23.18000030517578,11426100.0,264857001.486969,ABB
2018-10-03,23.200000762939453,11426100.0,265085528.7174225,ABB
2018-10-04,22.90999984741211,11426100.0,261771949.2565155,ABB
2018-10-05,22.639999389648438,11426100.0,258686897.026062,ABB
2018-10-08,22.479999542236328,11426100.0,256858722.7695465,ABB
2018-10-09,22.31999969482422,11426100.0,255030548.513031,ABB
2018-10-10,21.540000915527344,11426100.0,246118204.46090698,ABB
2018-10-11,21.139999389648438,11426100.0,241547747.026062,ABB
2018-10-12,21.260000228881836,11426100.0,242918888.61522675,ABB
2018-10-15,21.09000015258789,11426100.0,240976450.7434845,ABB
2018-10-16,21.469999313354492,11426100.0,245318359.15431976,ABB
2018-10-17,21.3700008392334,11426100.0,244175766.58916473,ABB
2018-10-18,21.209999084472656,11426100.0,242347570.53909302,ABB
2018-10-19,20.979999542236328,11426100.0,239719572.7695465,ABB
2018-10-22,20.979999542236328,11426100.0,239719572.7695465,ABB
2018-10-23,20.780000686645508,11426100.0,237434365.84568024,ABB
2018-10-24,19.889999389648438,11426100.0,227265122.026062,ABB
2018-10-25,19.809999465942383,11426100.0,226351034.89780426,ABB
2018-10-26,19.510000228881836,11426100.0,222923213.61522675,ABB
2018-10-29,19.290000915527344,11426100.0,220409479.46090698,ABB
2018-10-30,19.809999465942383,11426100.0,226351034.89780426,ABB
2018-10-31,20.059999465942383,11426100.0,229207559.89780426,ABB
2018-11-01,20.3700008392334,11426100.0,232749666.58916473,ABB
2018-11-02,20.420000076293945,11426100.0,233320962.87174225,ABB
2018-11-05,20.31999969482422,11426100.0,232178348.513031,ABB
2018-11-06,20.40999984741211,11426100.0,233206699.2565155,ABB
2018-11-07,20.6299991607666,11426100.0,235720433.41083527,ABB
2018-11-08,20.389999389648438,11426100.0,232978172.026062,ABB
2018-11-09,20.149999618530273,11426100.0,230235910.64128876,ABB
2018-11-12,19.579999923706055,11426100.0,223723037.12825775,ABB
2018-11-13,19.700000762939453,11426100.0,225094178.7174225,ABB
2018-11-14,19.700000762939453,11426100.0,225094178.7174225,ABB
2018-11-15,19.950000762939453,11426100.0,227950703.7174225,ABB
2018-11-16,20.139999389648438,11426100.0,230121647.026062,ABB
2018-11-19,19.8799991607666,11426100.0,227150858.41083527,ABB
2018-11-20,19.690000534057617,11426100.0,224979915.10219574,ABB
2018-11-21,19.959999084472656,11426100.0,228064945.53909302,ABB
2018-11-23,19.81999969482422,11426100.0,226465298.513031,ABB
2018-11-26,20.1299991607666,11426100.0,230007383.41083527,ABB
2018-11-27,20.020000457763672,11426100.0,228750527.2304535,ABB
2018-11-28,20.440000534057617,11426100.0,233549490.10219574,ABB
2018-11-29,20.350000381469727,11426100.0,232521139.35871124,ABB
2018-11-30,20.280000686645508,11426100.0,231721315.84568024,ABB
2018-12-03,20.309999465942383,11426100.0,232064084.89780426,ABB
2018-12-04,19.65999984741211,11426100.0,224637124.2565155,ABB
2018-12-06,19.219999313354492,11426100.0,219609634.15431976,ABB
2018-12-07,18.850000381469727,11426100.0,215381989.35871124,ABB
2018-12-10,18.940000534057617,11426100.0,216410340.10219574,ABB
2018-12-11,18.8700008392334,11426100.0,215610516.58916473,ABB
2018-12-12,19.75,11426100.0,225665475.0,ABB
2018-12-13,19.809999465942383,11426100.0,226351034.89780426,ABB
2018-12-14,19.399999618530273,11426100.0,221666335.64128876,ABB
2018-12-17,19.100000381469727,11426100.0,218238514.35871124,ABB
2018-12-18,19.40999984741211,11426100.0,221780599.2565155,ABB
2018-12-19,19.059999465942383,11426100.0,217781459.89780426,ABB
2018-12-20,18.700000762939453,11426100.0,213668078.7174225,ABB
2018-12-21,18.440000534057617,11426100.0,210697290.10219574,ABB
2018-12-24,18.190000534057617,11426100.0,207840765.10219574,ABB
2018-12-26,18.68000030517578,11426100.0,213439551.486969,ABB
2018-12-27,18.6299991607666,11426100.0,212868233.41083527,ABB
2018-12-28,18.93000030517578,11426100.0,216296076.486969,ABB
2018-12-31,19.010000228881836,11426100.0,217210163.61522675,ABB
2019-01-02,19.0,11426100.0,217095900.0,ABB
2019-01-03,18.6200008392334,11426100.0,212753991.58916473,ABB
2019-01-04,19.290000915527344,11426100.0,220409479.46090698,ABB
2019-01-07,19.219999313354492,11426100.0,219609634.15431976,ABB
2019-01-08,19.5,11426100.0,222808950.0,ABB
2019-01-09,19.739999771118164,11426100.0,225551211.38477325,ABB
2019-01-10,19.809999465942383,11426100.0,226351034.89780426,ABB
2019-01-11,19.399999618530273,11426100.0,221666335.64128876,ABB
2019-01-14,19.40999984741211,11426100.0,221780599.2565155,ABB
2019-01-15,19.260000228881836,11426100.0,220066688.61522675,ABB
2019-01-16,19.170000076293945,11426100.0,219038337.87174225,ABB
2019-01-17,19.149999618530273,11426100.0,218809810.64128876,ABB
2019-01-18,19.450000762939453,11426100.0,222237653.7174225,ABB
2019-01-22,19.170000076293945,11426100.0,219038337.87174225,ABB
2019-01-23,19.1299991607666,11426100.0,218581283.41083527,ABB
2019-01-24,18.950000762939453,11426100.0,216524603.7174225,ABB
